seed,initial_x,env_reward,other_reward,reward,duration,loss
41887309,-0.5235918164253235,-154.0,54.108982563615896,-99.89101743638413,154,0.1689564823475364
58559952,-0.5731809735298157,-132.0,53.946040346150916,-78.05395965384903,132,0.1877547170063763
1507057104,-0.40761807560920715,-85.0,40.20472409806551,-44.795275901934474,85,0.1676949267878252
219822063,-0.5842715501785278,-163.0,53.70222539023997,-109.29777460976,163,0.1947439642497367
1888116341,-0.4148758351802826,-97.0,38.32585440642917,-58.67414559357079,97,0.14881209191895023
1150691804,-0.5905691385269165,-161.0,54.67960365187019,-106.32039634812986,161,0.17090936780253552
1556212383,-0.5457342267036438,-134.0,53.946943773938,-80.053056226062,134,0.2656210077120297
1529584468,-0.4152293801307678,-163.0,51.161463550756615,-111.83853644924339,163,0.17591188802309562
506461360,-0.4091798961162567,-88.0,39.28402162262526,-48.71597837737473,88,0.1855675130235878
1402094230,-0.45393744111061096,-161.0,55.59569626464855,-105.40430373535145,161,0.18447614757355696
1939744550,-0.42664292454719543,-172.0,52.9699257208903,-119.03007427910967,172,0.2477396363609059
242911827,-0.49733951687812805,-119.0,50.079981367740686,-68.92001863225933,119,0.1906593379979374
1818074921,-0.5317731499671936,-118.0,48.61474256767308,-69.38525743232688,118,0.23613399368221477
703369594,-0.45858466625213623,-154.0,53.92642578831579,-100.07357421168425,154,0.2468512263390925
340184031,-0.5819015502929688,-114.0,55.9169100149381,-58.08308998506192,114,0.18144874947897174
1070138964,-0.5559301972389221,-148.0,53.42865428042725,-94.57134571957279,148,0.20255105071575255
2104939633,-0.45852571725845337,-114.0,45.38037722879431,-68.6196227712057,114,0.20917965373710581
19725636,-0.48923414945602417,-155.0,53.68319043586481,-101.31680956413518,155,0.2282739796465443
1311960655,-0.43787890672683716,-116.0,43.94861402318972,-72.05138597681034,116,0.2091391709601057
1254730924,-0.41681841015815735,-92.0,38.49083230704802,-53.50916769295198,92,0.2632121302835319
234933665,-0.5915278196334839,-149.0,54.5138534770473,-94.48614652295271,149,0.21352274840910163
1070994911,-0.48556938767433167,-152.0,54.416658582980695,-97.58334141701933,152,0.2036035755943311
987635892,-0.4371740520000458,-91.0,39.73366014543014,-51.26633985456986,91,0.22018202083123908
1193078538,-0.479383647441864,-167.0,53.24014649248187,-113.75985350751813,167,0.22795126248084144
1245745448,-0.5458276867866516,-121.0,50.379214531184154,-70.62078546881588,121,0.2732357803331919
2139111352,-0.46458324790000916,-161.0,55.909891024227136,-105.09010897577285,161,0.24098599725258277
1246516203,-0.5566017627716064,-114.0,46.828307520237765,-67.17169247976226,114,0.18365480790012761
973383632,-0.5952742099761963,-158.0,55.771190375059064,-102.22880962494098,158,0.18547505328926858
1943352167,-0.5527099370956421,-113.0,56.13152923159444,-56.86847076840553,113,0.18791142982982956
2074479700,-0.47230908274650574,-116.0,46.39015104628107,-69.60984895371892,116,0.19464758025674983
1837594344,-0.5544418096542358,-116.0,52.4959098853293,-63.50409011467074,116,0.23462334275245667
1254534607,-0.5880411863327026,-118.0,55.853683645594984,-62.14631635440504,118,0.2615188153744754
455311795,-0.5255562663078308,-156.0,55.33005829381437,-100.6699417061856,156,0.2701658701094297
976242468,-0.4333052933216095,-89.0,40.14034163023494,-48.85965836976507,89,0.26829066035452853
238202278,-0.5838989615440369,-167.0,53.1360853415088,-113.86391465849115,167,0.28749201205854646
427845959,-0.493747353553772,-158.0,54.98161984476805,-103.01838015523202,158,0.2698778180947787
1653125021,-0.5564897060394287,-129.0,52.98048042098679,-76.01951957901318,129,0.23293498221986977
1758889946,-0.5608578324317932,-117.0,48.38159971092924,-68.61840028907076,117,0.22199043408673033
163333411,-0.4999479055404663,-159.0,56.04325004469013,-102.95674995530979,159,0.2473728490419358
679781810,-0.4381489157676697,-159.0,52.97726198571812,-106.02273801428187,159,0.24589259739754335
485216034,-0.4765062928199768,-114.0,45.375855976565845,-68.62414402343417,114,0.22949270106721342
598742695,-0.5020548105239868,-154.0,51.362767552265765,-102.63723244773418,154,0.22261586199913705
1623280671,-0.5072723031044006,-119.0,47.654402646805224,-71.34559735319476,119,0.18860206111263828
810075849,-0.553758442401886,-115.0,50.24352489294349,-64.75647510705649,115,0.22597612822833268
1820037138,-0.42971229553222656,-87.0,40.76987340232463,-46.23012659767539,87,0.22523887832274384
1092703850,-0.5343023538589478,-110.0,48.01576933923607,-61.98423066076391,110,0.24072273055260832
732555225,-0.5016127824783325,-111.0,45.84639746557586,-65.15360253442415,111,0.25207872769317113
784767538,-0.4804190397262573,-115.0,46.83012804404069,-68.16987195595932,115,0.26063562346541364
975676923,-0.4331662058830261,-96.0,38.75827988759514,-57.241720112404835,96,0.29587064248820144
1682044883,-0.4847944378852844,-115.0,41.12838376177275,-73.8716162382273,115,0.2551726856957311
1329176875,-0.5816802978515625,-115.0,54.721315302372126,-60.27868469762784,115,0.25443919612013777
463379620,-0.5105800032615662,-112.0,46.33014049927115,-65.66985950072883,112,0.19744329364039004
1560531908,-0.5252485871315002,-110.0,51.25579160937257,-58.74420839062744,110,0.18772330050441352
494365994,-0.4493686258792877,-111.0,37.67277851844025,-73.32722148155975,111,0.20269951459255303
982107437,-0.46474313735961914,-164.0,55.911472913619164,-108.08852708638089,164,0.2596380045955501
1333043035,-0.5862983465194702,-115.0,55.01703658895127,-59.9829634110487,115,0.2241826788238857
1267825371,-0.41611889004707336,-146.0,55.2367099511349,-90.76329004886507,146,0.2212662542213316
46278173,-0.5239977836608887,-108.0,49.5956404804329,-58.4043595195671,108,0.21121241755921533
1530716853,-0.45207083225250244,-182.0,52.316344950484506,-129.68365504951558,182,0.18601468225920592
764858037,-0.5903831720352173,-112.0,54.191299787860174,-57.808700212139826,112,0.2167643971209015
1928453655,-0.40353989601135254,-85.0,41.29866441859109,-43.70133558140891,85,0.2547265477040235
1783194384,-0.5914139151573181,-110.0,54.63307137339545,-55.36692862660452,110,0.20808140391653235
187026214,-0.536698579788208,-111.0,48.23639834070394,-62.763601659296064,111,0.17383891874336982
2011988857,-0.5307841897010803,-111.0,49.29401864621751,-61.7059813537825,111,0.23085622996226088
526421738,-0.5641275644302368,-118.0,52.66291967708991,-65.33708032291014,118,0.24715057754163014
1440532482,-0.564383327960968,-109.0,48.961222004749516,-60.03877799525051,109,0.21216921262238003
1614814386,-0.4504793584346771,-167.0,55.753687526357666,-111.2463124736423,167,0.2219217303181123
412315414,-0.5144065022468567,-108.0,49.7762736353686,-58.223726364631425,108,0.2228767539340037
179144869,-0.44485217332839966,-104.0,41.98234327207205,-62.01765672792793,104,0.3899095863676988
768397104,-0.46574532985687256,-181.0,52.79441049810272,-128.20558950189718,181,0.2863835221084442
1117748188,-0.44559162855148315,-109.0,40.34339258140983,-68.65660741859017,109,0.3567156125235995
911944746,-0.5162885189056396,-115.0,51.07629260521465,-63.92370739478537,115,0.23374357191116912
1169200891,-0.4131659269332886,-94.0,38.8932312315416,-55.10676876845839,94,0.21663451123427838
1830176914,-0.43170955777168274,-121.0,38.49470329403643,-82.50529670596362,121,0.2232746656768578
1951904780,-0.4859476387500763,-108.0,46.76516010797314,-61.23483989202685,108,0.20009812860991116
536277559,-0.4447939097881317,-159.0,55.68143800908983,-103.31856199091023,159,0.23889340493101743
502865041,-0.5810559988021851,-113.0,51.05271441520474,-61.94728558479526,113,0.21284384606818182
1602382219,-0.4814014434814453,-150.0,55.12136931823438,-94.87863068176553,150,0.2531337189177672
334860752,-0.5769096612930298,-115.0,55.96370089868377,-59.036299101316224,115,0.2568321207295293
932934542,-0.40463364124298096,-89.0,39.89702804884035,-49.10297195115966,89,0.26116299026467826
1805069376,-0.541815996170044,-113.0,51.35039679370095,-61.64960320629906,113,0.34029365271593615
1535370259,-0.5239689946174622,-117.0,54.447474542238375,-62.55252545776165,117,0.2823852098140961
1784373462,-0.5829559564590454,-111.0,54.8994045662424,-56.10059543375757,111,0.22741270031746444
1437607721,-0.5103297829627991,-110.0,43.68219906445469,-66.3178009355453,110,0.2624305905943567
1543269703,-0.44396939873695374,-110.0,44.93047814298116,-65.0695218570189,110,0.2545893635939468
1916736168,-0.5028218030929565,-110.0,44.17480685673997,-65.82519314326002,110,0.21227471713315357
1285967173,-0.5789318084716797,-123.0,52.262839329489125,-70.73716067051087,123,0.17684022939907826
1453929931,-0.47176340222358704,-106.0,43.90126973508987,-62.09873026491012,106,0.1830888857608134
514998111,-0.4284675717353821,-147.0,54.488750609700936,-92.51124939029903,147,0.24702821438815317
538751432,-0.5060768723487854,-113.0,43.77396027940562,-69.22603972059433,113,0.23685509309304498
1106815925,-0.5756076574325562,-117.0,53.4830064226992,-63.516993577300774,117,0.21829267858694762
926448411,-0.42538151144981384,-111.0,38.87292287324379,-72.12707712675619,111,0.20909988537833496
1946911717,-0.5045751929283142,-111.0,46.71964617203553,-64.28035382796446,111,0.19372587385881054
892070083,-0.5737217664718628,-113.0,55.99141081047618,-57.0085891895238,113,0.19127165460217316
1139838154,-0.5380743145942688,-120.0,48.82197271836128,-71.17802728163878,120,0.23238470579187076
379091368,-0.5986032485961914,-114.0,53.12920003965941,-60.87079996034062,114,0.23364387942772163
1089204234,-0.5087040662765503,-116.0,50.22918347958229,-65.77081652041775,116,0.2378897611051798
1946276008,-0.5766878724098206,-117.0,53.31206723914474,-63.687932760855276,117,0.20005719701194355
1359113105,-0.5294070243835449,-134.0,50.131791693015565,-83.86820830698444,134,0.17683502325593536
430419345,-0.44844210147857666,-112.0,45.12564317824261,-66.8743568217574,112,0.29370148459981593
687153464,-0.5068114399909973,-124.0,49.04111543677263,-74.95888456322731,124,0.26526113779794785
651018022,-0.45936742424964905,-94.0,38.92898359486312,-55.07101640513687,94,0.289334312398383
614336610,-0.4709152281284332,-190.0,54.920550237176904,-135.07944976282303,190,0.1968018162603441
2092302090,-0.5245894193649292,-149.0,54.94282071712875,-94.05717928287129,149,0.24591281075005564
865638729,-0.42007362842559814,-121.0,45.12082224239164,-75.87917775760837,121,0.21657139087511487
1403431034,-0.566138744354248,-145.0,52.882428284808846,-92.1175717151912,145,0.2703440152365586
336013544,-0.5163364410400391,-144.0,56.198538321192345,-87.80146167880768,144,0.2284023910243478
1800419628,-0.5813068151473999,-162.0,51.40112519016935,-110.59887480983058,162,0.20046875030262234
1499757683,-0.544141948223114,-120.0,54.01419483152059,-65.98580516847944,120,0.1706936868218084
23047250,-0.5318411588668823,-118.0,48.16359979659427,-69.83640020340573,118,0.2435745409358356
1299029680,-0.538998544216156,-151.0,54.020778387631765,-96.97922161236825,151,0.2534013572611556
1406477412,-0.5444276928901672,-163.0,55.36083914476348,-107.63916085523645,163,0.2330660528383372
1492332017,-0.578872561454773,-143.0,54.51551288966958,-88.48448711033042,143,0.2262082313532596
863016192,-0.4228510856628418,-91.0,40.34339870335651,-50.65660129664347,91,0.17449732632427425
748874413,-0.5418925285339355,-115.0,52.94389580245413,-62.05610419754584,115,0.2181176866526189
2058529651,-0.44238415360450745,-116.0,42.16299057393697,-73.837009426063,116,0.26113296794737206
555062032,-0.4261929988861084,-123.0,46.037659078232004,-76.96234092176799,123,0.19751086928010955
1878996816,-0.5897494554519653,-141.0,54.9950889451609,-86.00491105483917,141,0.23585638620540605
763968502,-0.4493083655834198,-99.0,38.63555908352722,-60.364440916472795,99,0.20337435953093297
1338344927,-0.5593072772026062,-169.0,54.47700319846336,-114.52299680153664,169,0.23952848287905462
1412398731,-0.4357181489467621,-112.0,37.69404006682144,-74.30595993317856,112,0.24452102230861783
2019941773,-0.574731171131134,-168.0,54.41579768138953,-113.58420231861052,168,0.18034508562691154
97425789,-0.4328116178512573,-94.0,39.05745102159112,-54.94254897840888,94,0.17083350878129613
1600398280,-0.41954654455184937,-97.0,39.81048554744626,-57.189514452553766,97,0.16564542331646398
367960447,-0.5718401670455933,-113.0,50.46882885917381,-62.53117114082621,113,0.16440075035907525
221303405,-0.4582071006298065,-112.0,47.39112886778011,-64.60887113221987,112,0.2380429999237614
1304679270,-0.4466703236103058,-114.0,46.66737364768898,-67.33262635231097,114,0.2157600407668373
1276672217,-0.590642511844635,-111.0,54.30572381055306,-56.69427618944694,111,0.18812585514676464
482616011,-0.5422082543373108,-161.0,52.88051284501018,-108.11948715498984,161,0.14783112561295492
2039866875,-0.5667739510536194,-123.0,52.24688718526927,-70.75311281473071,123,0.22225608458606208
584408836,-0.5892334580421448,-121.0,50.21329453032342,-70.78670546967656,121,0.20292439989068292
299370972,-0.5010789632797241,-114.0,48.520756503206904,-65.47924349679312,114,0.25953786918207217
1948791585,-0.506473183631897,-154.0,49.594047556495624,-104.40595244350436,154,0.3353192945095626
1305124421,-0.4177763760089874,-90.0,39.96095321246519,-50.0390467875348,90,0.3132995839748118
1784420748,-0.571323573589325,-119.0,52.86794243050404,-66.13205756949598,119,0.19120052200155097
152409937,-0.4339008033275604,-128.0,42.66141246194611,-85.3385875380539,128,0.2797105322824791
2001867312,-0.5404485464096069,-120.0,51.49442161176992,-68.50557838823003,120,0.2657642093176643
909362320,-0.5239319801330566,-160.0,54.69243841277312,-105.30756158722693,160,0.2081053163856268
1633347870,-0.5983158349990845,-142.0,52.072978986584644,-89.92702101341533,142,0.1951597471472243
1592566292,-0.4302787780761719,-91.0,39.98456866103918,-51.01543133896084,91,0.15418697901806988
65207420,-0.5300904512405396,-164.0,54.830233276892436,-109.16976672310754,164,0.1430931265079757
934993746,-0.43602585792541504,-96.0,38.85723887742701,-57.142761122573,96,0.14688543936548135
1559653638,-0.5738986730575562,-160.0,55.250215174836555,-104.7497848251634,160,0.20124776647426187
2035288587,-0.5243560671806335,-154.0,53.80105482319864,-100.19894517680136,154,0.20704847223476155
1592470785,-0.5821514129638672,-112.0,51.44195563360299,-60.55804436639699,112,0.13715514364386244
694021061,-0.536338746547699,-111.0,50.45622984411938,-60.54377015588061,111,0.14231762625612654
308603786,-0.4807761311531067,-108.0,46.276021600104364,-61.72397839989565,108,0.15212068185900096
1740701422,-0.50038743019104,-158.0,54.07280998527058,-103.9271900147294,158,0.16802780575390103
915347923,-0.4621574580669403,-111.0,42.51327764900218,-68.4867223509978,111,0.13135297505839452
64749313,-0.41421571373939514,-121.0,37.06863127546064,-83.93136872453935,121,0.170748864108127
1220794187,-0.4122190773487091,-102.0,37.679986424539045,-64.32001357546093,102,0.18989717218951851
810363688,-0.43529292941093445,-100.0,38.14957334854962,-61.850426651450384,100,0.1692494833469391
741708239,-0.4001908600330353,-90.0,39.100817735775465,-50.89918226422453,90,0.14927159026265144
1913486232,-0.5769354104995728,-111.0,51.727744230891126,-59.27225576910887,111,0.1472551002762876
1261942293,-0.44896966218948364,-171.0,48.70451020147683,-122.29548979852316,171,0.1338124862539838
1533985164,-0.46843692660331726,-108.0,43.55457364829766,-64.44542635170231,108,0.12867961903275163
1247569481,-0.48672905564308167,-132.0,49.20240229129317,-82.79759770870685,132,0.11892934899890062
1644198072,-0.533394455909729,-109.0,44.10766475428407,-64.89233524571591,109,0.11339043942066508
1061939353,-0.528893232345581,-111.0,50.856601484956826,-60.143398515043195,111,0.1410641636665877
896224267,-0.4771779775619507,-165.0,55.8090981928639,-109.19090180713616,165,0.19288118967052661
453675859,-0.5965278744697571,-110.0,53.55848688050383,-56.44151311949617,110,0.1698908456685868
1276519526,-0.44510599970817566,-139.0,49.68056496832291,-89.31943503167707,139,0.11224618323629709
403860384,-0.4935465455055237,-109.0,45.91783306624184,-63.08216693375813,109,0.19264442695800318
1449459874,-0.5786256790161133,-145.0,53.766116681845475,-91.23388331815451,145,0.23413812276618234
75020304,-0.551272451877594,-114.0,49.240567547100625,-64.7594324528994,114,0.1951913111107914
961366948,-0.5231503248214722,-111.0,49.51233407001113,-61.48766592998887,111,0.12919783749961639
283422210,-0.500813364982605,-114.0,44.59272437681249,-69.40727562318749,114,0.10653761215507984
1311807122,-0.5424970984458923,-112.0,49.16469324678136,-62.83530675321859,112,0.12109388740334127
1273510868,-0.4409368336200714,-103.0,38.070598273869976,-64.92940172613004,103,0.17626437447169452
1176413365,-0.44879770278930664,-91.0,39.99088175183508,-51.009118248164924,91,0.22260929034142704
315883929,-0.5361221432685852,-117.0,52.27458118384604,-64.72541881615396,117,0.1789417617723473
839135048,-0.5185130834579468,-115.0,50.00005735615038,-64.99994264384962,115,0.14678329103018928
92993802,-0.4324442148208618,-92.0,39.70373617130664,-52.296263828693334,92,0.11088574495490479
1120622603,-0.5928663015365601,-113.0,52.61488162449501,-60.38511837550501,113,0.11611110456617532
514272963,-0.49183911085128784,-109.0,47.142687024745136,-61.85731297525485,109,0.10058466396337255
1189691156,-0.5455024838447571,-121.0,55.18733890204263,-65.8126610979573,121,0.10524476424229047
1472197315,-0.41714009642601013,-90.0,39.894214013948336,-50.10578598605165,90,0.15400557137197918
1315279648,-0.5308079123497009,-123.0,52.84522509299279,-70.15477490700718,123,0.2370761603541006
341844348,-0.5116946697235107,-115.0,46.54901133132629,-68.4509886686737,115,0.2339591449369555
1565267849,-0.5167559385299683,-112.0,51.100871430420746,-60.89912856957923,112,0.1394124573229679
1313708465,-0.5694992542266846,-114.0,54.41275129487516,-59.58724870512484,114,0.11905491646183164
1494035527,-0.41919729113578796,-100.0,37.99138275108929,-62.0086172489107,100,0.11294520989060403
1815209188,-0.4334273636341095,-106.0,41.19349752615135,-64.80650247384865,106,0.10436642721717088
1935573999,-0.4114811420440674,-89.0,39.724490516463995,-49.27550948353599,89,0.11139237617006463
2111102852,-0.444941908121109,-111.0,40.01181575368625,-70.98818424631375,111,0.10498172732758092
2074440161,-0.5281943678855896,-112.0,49.22132047811025,-62.77867952188972,112,0.11451109229320926
2108417754,-0.4626377522945404,-106.0,42.63095564966571,-63.369044350334285,106,0.11816204810198748
19393382,-0.5382422804832458,-149.0,53.65182002856776,-95.34817997143219,149,0.1499189941225036
298316323,-0.5274024605751038,-108.0,47.93913513730296,-60.06086486269703,108,0.13956022793772044
1512804471,-0.40705302357673645,-88.0,40.66636261591405,-47.333637384085954,88,0.20461040591313082
553378576,-0.43155738711357117,-110.0,39.39341092390625,-70.60658907609374,110,0.20932601514187726
1828249500,-0.4679025411605835,-166.0,53.44526861654594,-112.55473138345411,166,0.13747649529881506
1184023209,-0.4200425148010254,-95.0,38.52304994928269,-56.47695005071733,95,0.1326155570384703
1228073124,-0.41370004415512085,-87.0,40.59264512445651,-46.40735487554349,87,0.0890238475611155
585690428,-0.5673015713691711,-116.0,54.28182286922814,-61.71817713077184,116,0.12342548521299815
309686529,-0.4525357782840729,-113.0,41.71615210827675,-71.28384789172328,113,0.12013664874619087
341148427,-0.5619445443153381,-116.0,53.08769669856902,-62.912303301430995,116,0.13145864295676865
2077352836,-0.4070482552051544,-88.0,39.94408634932714,-48.05591365067286,88,0.1055046916431324
1380827636,-0.44413721561431885,-108.0,41.46950311192337,-66.53049688807661,108,0.10075482774387907
1643076895,-0.4334593713283539,-88.0,40.472710807589316,-47.5272891924107,88,0.1137048613534055
888690526,-0.4807843565940857,-158.0,53.98655169986532,-104.01344830013468,158,0.13897452729789517
670467091,-0.5077077150344849,-108.0,41.3640853355892,-66.63591466441082,108,0.2853499542645834
750508289,-0.5523095726966858,-163.0,54.62850022873237,-108.37149977126761,163,0.20857256952604633
651416866,-0.4518897831439972,-108.0,42.94175523809445,-65.05824476190556,108,0.11215260393779587
257809708,-0.43265292048454285,-90.0,40.00453221167924,-49.99546778832077,90,0.1027313312722577
168413742,-0.44721513986587524,-111.0,38.1328586644481,-72.86714133555188,111,0.10285505994751647
1755983586,-0.5835095047950745,-108.0,47.223120016255514,-60.77687998374445,108,0.11027566129686656
683095729,-0.5002821683883667,-104.0,43.23177378703461,-60.7682262129654,104,0.13485357201156709
1481535088,-0.44707587361335754,-95.0,39.385013353834765,-55.614986646165235,95,0.27772786789818815
990436104,-0.5164066553115845,-112.0,43.86020734823587,-68.13979265176417,112,0.334197210347546
130341819,-0.5145753622055054,-117.0,48.543929770908846,-68.45607022909107,117,0.1817959647020723
582086171,-0.5667392611503601,-115.0,54.87447302281591,-60.12552697718406,115,0.15616332739591599
972899011,-0.5632203221321106,-112.0,49.55571937467409,-62.44428062532591,112,0.12386619432696275
181899258,-0.41208600997924805,-97.0,38.137708373936704,-58.8622916260633,97,0.0819246667754097
1099134902,-0.5153558850288391,-106.0,45.22389108413653,-60.776108915863446,106,0.10124654674305106
448942300,-0.42946091294288635,-162.0,54.02899590714403,-107.97100409285602,162,0.13351644191569018
2133490402,-0.463875412940979,-110.0,40.63225413626374,-69.36774586373627,110,0.09372203658250246
106101190,-0.4634619653224945,-174.0,55.099500819091624,-118.9004991809084,174,0.11094446493120029
1788953162,-0.4746781885623932,-200.0,53.39611250058082,-146.60388749941927,200,0.23882898222655058
848652436,-0.4995068609714508,-117.0,43.661756475137544,-73.33824352486243,117,0.34974388650849336
178618614,-0.41115808486938477,-135.0,38.66781570705848,-96.33218429294146,135,0.2931171358735473
1307386419,-0.5962735414505005,-128.0,47.83365294083203,-80.16634705916799,128,0.24399648915277794
1786690733,-0.506462574005127,-153.0,54.32026192806403,-98.6797380719359,153,0.16120576079374824
1816450097,-0.5012427568435669,-118.0,44.23894146533304,-73.76105853466696,118,0.12743727749182007
744408119,-0.5672526955604553,-106.0,47.26226235470384,-58.73773764529614,106,0.11376519875495501
1812118607,-0.4530250132083893,-96.0,39.10758546270642,-56.89241453729358,96,0.13353263253035644
822384968,-0.5064497590065002,-159.0,53.72788936829199,-105.272110631708,159,0.14736871704834062
734147761,-0.45452046394348145,-116.0,41.43024708805763,-74.56975291194236,116,0.2119369194682302
1647957185,-0.5483355522155762,-128.0,52.910405421817316,-75.08959457818274,128,0.23744881624588743
1258202452,-0.4462243318557739,-126.0,44.593060348400016,-81.40693965160003,126,0.26846347814278
1448033840,-0.5089475512504578,-141.0,43.790946924362416,-97.20905307563758,141,0.28849819952503164
1373249856,-0.4520798921585083,-167.0,55.77306731640168,-111.22693268359832,167,0.2689891623745778
1161441066,-0.40864643454551697,-91.0,39.01408133194125,-51.985918668058765,91,0.18574204999994445
321083076,-0.42582374811172485,-101.0,37.88228482196428,-63.11771517803571,101,0.1507802305023859
1996825320,-0.5151306390762329,-158.0,55.064832214342395,-102.93516778565761,158,0.13942743870842306
1366404562,-0.42161691188812256,-118.0,42.98603341804324,-75.01396658195672,118,0.16277936404034243
1553964688,-0.5460942387580872,-117.0,53.1760538008959,-63.82394619910414,117,0.13684460686312783
970293895,-0.4159858822822571,-106.0,39.51568121489657,-66.48431878510343,106,0.14128042058140602
307024974,-0.5035439729690552,-112.0,41.599260689031574,-70.40073931096843,112,0.16221811835254943
1206156593,-0.4409334659576416,-163.0,55.62935616156889,-107.37064383843106,163,0.12339191627831547
1312448965,-0.40882623195648193,-98.0,37.901768609640776,-60.098231390359224,98,0.14498560161006693
1913798926,-0.4305427670478821,-137.0,54.893182611791325,-82.10681738820861,137,0.1622987213361002
1441961310,-0.4757634103298187,-115.0,47.14196607574796,-67.85803392425203,115,0.16370077554298484
572234402,-0.5805333852767944,-113.0,46.76308066275092,-66.23691933724905,113,0.15391709652226582
89174822,-0.5090302228927612,-112.0,41.10242654345143,-70.89757345654861,112,0.13191237069466816
192451849,-0.5619390606880188,-160.0,54.36887529096152,-105.63112470903847,160,0.14028732874430716
1193601436,-0.5512272119522095,-122.0,53.53749752200607,-68.46250247799392,122,0.18920512399712547
1026832430,-0.5938087701797485,-110.0,54.118046717012675,-55.88195328298731,110,0.21453604400157927
983750611,-0.47656920552253723,-123.0,46.80038309229676,-76.19961690770324,123,0.20971717727862724
123733123,-0.4621933102607727,-112.0,44.51324997577518,-67.48675002422483,112,0.19243304777358258
1626624382,-0.4285663068294525,-111.0,38.966025938951404,-72.03397406104858,111,0.17750150824452307
2058515314,-0.5012319087982178,-109.0,47.1685297977313,-61.83147020226874,109,0.1661383809026228
2070341809,-0.5130704045295715,-108.0,48.22825543132412,-59.77174456867585,108,0.18801845837798384
1794815889,-0.5062289834022522,-109.0,46.2823246556893,-62.71767534431073,109,0.1631309525408876
553245796,-0.5927589535713196,-110.0,53.64936120591938,-56.35063879408061,110,0.15394629551605746
420673329,-0.5109496712684631,-110.0,47.77179866500759,-62.22820133499241,110,0.13995937362990596
1989018960,-0.5398944020271301,-110.0,50.9070698755892,-59.09293012441077,110,0.13750214566561308
995842002,-0.5747936964035034,-112.0,53.93567644968322,-58.064323550316814,112,0.129419247253931
252270850,-0.4833793640136719,-112.0,46.873970283837885,-65.12602971616217,112,0.14219474985397287
1993632503,-0.5803166627883911,-108.0,46.445146196712464,-61.55485380328756,108,0.17748672190915654
166222511,-0.5025957822799683,-112.0,49.75474998006194,-62.24525001993805,112,0.1298892204317131
45691876,-0.5042266249656677,-172.0,49.31241593646664,-122.68758406353334,172,0.17033788091827964
2083722007,-0.46417462825775146,-130.0,43.10376130764467,-86.89623869235531,130,0.20289214448286938
1611869182,-0.565374493598938,-127.0,54.4197742634669,-72.58022573653307,127,0.17674456190640533
2006010843,-0.5423687100410461,-121.0,54.70453354957302,-66.29546645042706,121,0.15590423773512369
895188522,-0.44679006934165955,-108.0,44.56749475741789,-63.43250524258208,108,0.1270365998217905
597042775,-0.5050785541534424,-111.0,45.61848722313018,-65.3815127768698,111,0.12574333486122055
283738089,-0.5615028738975525,-160.0,54.6641903925995,-105.33580960740048,160,0.1381128796376288
363012598,-0.43245598673820496,-138.0,50.42135697960041,-87.57864302039957,138,0.14262971141632053
1892294360,-0.5478293299674988,-107.0,49.36354676085212,-57.636453239147855,107,0.10423054152699275
244580271,-0.5762247443199158,-161.0,55.42346714253982,-105.57653285746014,161,0.12456697257964508
1432814402,-0.47666284441947937,-115.0,45.734358334109956,-69.26564166588999,115,0.11885876555157744
779790247,-0.4641513228416443,-112.0,43.91930114222614,-68.08069885777387,112,0.12221080217776555
866667272,-0.4661160707473755,-173.0,53.02885137062155,-119.97114862937838,173,0.1296966140928296
693296182,-0.5629348158836365,-107.0,48.05691336398728,-58.94308663601274,107,0.14563725258563168
443221759,-0.5869103074073792,-162.0,54.90998199276233,-107.09001800723762,162,0.1589044610751264
451420182,-0.5877779126167297,-113.0,52.8983487898208,-60.10165121017917,113,0.13540760068371233
1906087363,-0.5546085834503174,-111.0,52.12938322906632,-58.87061677093368,111,0.11061376074815656
1921058439,-0.4227634370326996,-91.0,40.1717401540027,-50.82825984599729,91,0.11907633062411141
323975536,-0.47678545117378235,-105.0,45.31071285567859,-59.689287144321405,105,0.12699673789597693
1194871650,-0.5573357939720154,-138.0,56.094277777579464,-81.9057222224205,138,0.12926259302142737
1329692696,-0.5533704161643982,-112.0,50.12471307745642,-61.87528692254358,112,0.1366386136838368
1233849372,-0.49777042865753174,-157.0,54.13042030779469,-102.86957969220529,157,0.1387878468224577
1357781437,-0.5953537821769714,-109.0,51.67623413228141,-57.32376586771859,109,0.12681756455690488
1198413601,-0.5758957862854004,-141.0,55.97269745948415,-85.02730254051583,141,0.11533969093827491
702213611,-0.4555939733982086,-169.0,55.0517001086396,-113.94829989136038,169,0.1210224897815631
58534302,-0.5497291088104248,-108.0,50.03573065268023,-57.964269347319764,108,0.1497778676243292
2076454651,-0.5918149948120117,-152.0,54.87025943380075,-97.12974056619923,152,0.1889382703229785
2088201642,-0.4700621962547302,-108.0,45.41685397970096,-62.58314602029901,108,0.13249997077164827
2085727502,-0.5882499814033508,-151.0,54.26219586825896,-96.73780413174103,151,0.15351731337557564
811576094,-0.5588975548744202,-117.0,54.40069926966963,-62.59930073033038,117,0.12858024927286002
1749003697,-0.4995468854904175,-114.0,45.782475137171225,-68.21752486282877,114,0.1137657473680743
1563773766,-0.5800111889839172,-139.0,51.5165944827318,-87.48340551726825,139,0.10453499599004822
438839379,-0.412802517414093,-87.0,41.28082637330951,-45.71917362669051,87,0.0867223688240709
